No.	CHRIP_ID	CAS RN	CAS Identity	Chemical Substance Name
401	C004-822-73A	75-37-6		"1,1-Difluoroethane"
402	C004-722-57A	75-38-7		"Ethene, 1,1-difluoro-"
403	C005-174-35A	75-39-8		Acetaldehyde--ammonia
404	C004-757-45A	75-43-4		Dichloro(fluoro)methane
405	C004-659-78A	75-44-5		Phosgene
406	C004-663-91A	75-45-6		Chloro(difluoro)methane
407	C004-713-23A	75-46-7		Trifluoromethane
408	C005-470-40A	75-47-8		Iodoform
409	C004-679-30A	75-50-3		Trimethylamine
410	C004-708-31A	75-52-5		Nitromethane
411	C004-688-19A	75-54-7		Dichloro(methyl)silane
412	C004-690-61A	75-55-8		2-methylaziridine
413	C004-678-16A	75-56-9		2-Methyloxirane
414	C004-791-23A	75-61-6		Dibromodifluoromethane
415	C004-980-59A	75-62-7		Bromotrichloromethane
416	C004-736-58A	75-63-8		Bromo(trifluoro)methane
417	C005-212-48A	75-64-9		tert-Butylamine
418	C004-670-43A	75-65-0		2-Methylpropan-2-ol
419	C004-660-95A	75-66-1		2-Methylpropane-2-thiol
420	C004-718-90A	75-68-3		"1-Chloro-1,1-difluoroethane"
421	C004-663-79A	75-69-4		Trichloro(fluoro)methane
422	C004-663-80A	75-71-8		Dichloro(difluoro)methane
423	C004-699-47A	75-72-9		Chloro(trifluoro)methane
424	C004-713-01A	75-73-0		Tetrafluoromethane
425	C005-220-58A	75-75-2		Methanesulphonic acid
426	C005-194-86A	75-76-3		"Silane, tetramethyl-"
427	C004-748-44A	75-77-4		Chloro(trimethyl)silane
428	C004-739-65A	75-78-5		Dichlorodimethylsilane
429	C004-688-53A	75-79-6		Trichloro(methyl)silane
430	C011-187-18A	75-80-9		"2,2,2-Tribromoethanol"
431	C005-203-14A	75-83-2		"2,2-Dimethylbutane"
432	C011-187-29A	75-84-3		"2,2-Dimethylpropan-1-ol"
433	C005-481-89A	75-85-4		"2-Butanol, 2-methyl-"
434	C004-716-18A	75-86-5		2-Hydroxy-2-methylpropanenitrile
435	C004-827-95A	75-87-6		Chloral
436	C004-774-89A	75-88-7		"2-Chloro-1,1,1-trifluoroethane"
437	C005-481-90A	75-89-8		"2,2,2-trifluoroethanol"
438	C004-736-92A	75-91-2		tert-Butyl-hydroperoxide
439	C005-161-14A	75-94-5		Trichloro(ethenyl)silane
440	C005-482-03A	75-97-8		"2-Butanone, 3,3-dimethyl-"
441	C004-705-02A	75-98-9		Pivalic acid
442	C011-187-30A	76-00-6		"1,1,1-Trichloropropan-2-ol"
443	C004-782-99A	76-01-7		"Ethane, pentachloro-"
444	C005-185-63A	76-02-8		Trichloroacetyl chloride
445	C004-714-03A	76-03-9		Trichloroacetic acid
446	C004-817-03A	76-05-1		Trifluoroacetic acid
447	C004-728-26A	76-06-2		Trichloro(nitro)methane
448	C011-187-41A	76-08-4		"1,1,1-Tribromo-2-methylpropan-2-ol"
449	C011-286-09A	76-09-5		Pinacol
450	C004-791-34A	76-11-9		"1,1,1,2-Tetrachloro-2,2-difluoroethane"
451	C004-791-45A	76-12-0		"1,1,2,2-Tetrachloro-1,2-difluoroethane"
452	C004-664-04A	76-13-1		"1,1,2-Trichloro-1,2,2-trifluoroethane"
453	C004-719-25A	76-14-2		"1,2-Dichloro-1,1,2,2-tetrafluoroethane"
454	C004-737-50A	76-15-3		"1-Chloro-1,1,2,2,2-pentafluoroethane"
455	C005-177-31A	76-16-4		"Ethane, hexafluoro-"
456	C005-184-72A	76-19-7		"Propane, 1,1,1,2,2,3,3,3-octafluoro-"
457	C011-286-10A	76-21-1		"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9-Hexadecafluorononanoic acid"
458	C004-788-35A	76-22-2		"1,7,7-Trimethyl-bicyclo[2,2,1]heptanone-2"
459	C006-210-83A	76-25-5		"9-Fluoro-11beta,21-dihydroxy-16alpha,17-(isopropylidenedioxy)pregna-1,4-diene-3,20-dione"
460	C010-700-97A	76-26-6		"[7,7-dimethyl-2-oxobicyclo[2.2.1]hept-1-yl]methanesulphonic acid"
461	C009-887-32A	76-29-9		3-bromobornan-2-one
462	C011-286-21A	76-30-2		Tetrahydroxysuccinic acid
463	C011-286-32A	76-35-7		"2,2-Dimethylbutane-1,3-diol"
464	C006-036-61A	76-37-9		"2,2,3,3-Tetrafluoropropan-1-ol"
465	C004-813-27A	76-38-0		Methoxyflurane
466	C011-286-43A	76-40-4		"2,2,3-trichlorobutane-1,1-diol"
467	C005-397-35A	76-43-7		Fluoxymesterone
468	C004-727-68A	76-44-8		"1,5,7,8,9,10,10-Heptachlorotricyclo[5.2.1.0(2,6)]deca-3,8-diene"
469	C006-036-72A	76-49-3		"rel-(1R,2S,4R)-Bornan-2-yl acetate"
470	C010-701-55A	76-50-6		"rel-(1R,2S,4R)-1,7,7-Trimethylbicyclo[2.2.1]heptan-2-yl 3-methylbutanoate"
471	C011-286-54A	76-71-1		Diethyl sec-butyl(ethyl)malonate
472	C011-286-65A	76-72-2		Diethyl ethyl(pentan-2-yl)malonate
473	C008-493-47A	76-73-3		Secobarbital
474	C012-309-22A	76-74-4		Pentobarbital
475	C012-182-24A	76-75-5		5-ethyl-5-(1-methylbutyl)-2-thiobarbituric acid
476	C005-437-08A	76-83-5		Triphenylchloromethane
477	C006-036-83A	76-86-8		Chlorotriphenylsilane
478	C004-773-43A	76-87-9		Triphenylstannanol
479	C005-482-25A	76-93-7		Benzilic acid
480	C008-518-70A	77-02-1		Aprobarbital
481	C008-538-54A	77-03-2		"3,3-diethylpiperidine-2,4-dione"
482	C006-036-94A	77-06-5		"2beta,7-Dihydroxy-1-methyl-8-methylene-13-oxo-4aalpha,1alpha-(epoxymethano)-4bbeta-gibb-3-ene-10beta-carboxylic acid"
483	C005-434-68A	77-08-7		"3,3,3',3'-Tetramethyl-1,1'-spirobisindane-5,5',6,6'-tetrol"
484	C005-019-99A	77-09-8		"3,3-Bis(4-hydroxyphenyl)isobenzofuran-1(3H)-one"
485	C007-574-53A	77-19-0		"2-(Diethylamino)ethyl [1,1'-bi(cyclohexane)]-1-carboxylate"
486	C008-505-59A	77-21-4		Glutethimide
487	C006-328-97A	77-23-6		Pentoxyverine
488	C006-448-31A	77-24-7		Diethyl ethyl(isopentyl)malonate
489	C011-286-76A	77-25-8		Diethyl diethylmalonate
490	C007-584-78A	77-26-9		5-Allyl-5-isobutylbarbituric acid
491	C008-519-83A	77-27-0		5-allyl-5-(1-methylbutyl)-2-thiobarbituric acid
492	C010-039-52A	77-38-3		"Ethanamine, 2-[1-(4-chlorophenyl)-1-phenylethoxy]-N,N-dimethyl-"
493	C010-426-48A	77-42-9		"[1S-[1alpha,2alpha(Z),4alpha]]-2-methyl-5-(2-methyl-3-methylenebicyclo[2.2.1]hept-2-yl)-2-penten-1-ol"
494	C004-801-75A	77-47-4		"Perchlorocyclopenta-1,3-diene"
495	C006-329-00A	77-48-5		"1,3-dibromo-5,5-dimethylhydantoin"
496	C006-268-51A	77-53-2		"[3R-(3alpha,3abeta,6alpha,7beta,8aalpha)]-octahydro-3,6,8,8-tetramethyl-1H-3a,7-methanoazulen-6-ol"
497	C006-037-07A	77-54-3		(8R)-Cedran-8-yl acetate
498	C010-174-81A	77-55-4		1-phenylcyclopentanecarboxylic acid
499	C007-574-42A	77-57-6		1-Phenylcyclopentanecarbonitrile
500	C004-763-06A	77-58-7		"Stannane, dibutylbis[(1-oxododecyl)oxy]-"
501	C010-426-59A	77-61-2		"6-(1-methylcyclohexyl)-2,4-xylenol"
502	C010-426-60A	77-62-3		"2,2'-methylenebis[6-(1-methylcyclohexyl)-p-cresol]"
503	C006-329-11A	77-63-4		"2,4,6,8-Tetramethyl-2,4,6,8-tetraphenylcyclotetrasiloxane"
504	C005-472-22A	77-65-6		Carbromal
505	C006-267-60A	77-67-8		"2,5-Pyrrolidinedione, 3-ethyl-3-methyl-"
506	C006-169-15A	77-68-9		"3-hydroxy-2,2,4-trimethylpentyl isobutyrate"
507	C011-286-87A	77-70-3		Ethyl 2-hydroxy-2-methylbutanoate
508	C005-802-83A	77-71-4		"2,4-Imidazolidinedione, 5,5-dimethyl-"
509	C004-801-20A	77-73-6		"Tricyclo[5.2.1.0(2,6)]deca-3,8-diene"
510	C011-286-98A	77-74-7		3-Methylpentan-3-ol
511	C006-329-22A	77-75-8		Methylpentynol
512	C005-802-94A	77-76-9		"Propane, 2,2-dimethoxy-"
513	C004-673-83A	77-78-1		Dimethyl sulfate
514	C006-037-18A	77-83-8		Ethyl 3-methyl-3-phenyloxirane-2-carboxylate
515	C011-287-01A	77-84-9		"2-Ethyl-2-methylpropane-1,3-diol"
516	C005-803-07A	77-85-0		"1,1,1-Tris(hydroxymethyl)ethane"
517	C005-803-18A	77-86-1		"1,3-Propanediol, 2-amino-2-(hydroxymethyl)-"
518	C006-329-33A	77-89-4		"1,2,3-Triethyl 2-(acetyloxy)propane-1,2,3-tricarboxylate"
519	C005-556-06A	77-90-7		"Citric acid, tributyl ester, acetate"
520	C004-738-29A	77-92-9		Citric acid
521	C004-779-12A	77-93-0		"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, 1,2,3-triethyl ester"
522	C006-037-29A	77-94-1		Tributyl citrate
523	C004-800-95A	77-99-6		"1,3-Propanediol, 2-ethyl-2-(hydroxymethyl)-"
524	C004-846-77A	78-04-6		Dibutyltin maleate
525	C004-847-35A	78-06-8		"2,2-dibutyldihydro-6H-1,3,2-oxathiastannin-6-one"
526	C006-329-55A	78-07-9		Triethoxyethylsilane
527	C006-130-41A	78-08-0		Triethoxy(vinyl)silane
528	C004-691-63A	78-10-4		Tetraethyl orthosilicate
529	C004-799-85A	78-11-5		"2,2-Bis[(nitrooxy)methyl]propane-1,3-diyl dinitrate"
530	C011-624-25A	78-13-7		Tetrakis(2-ethylbutyl) silicate
531	C011-287-12A	78-16-0		"2-Ethyl-2-[(heptanoyloxy)methyl]propane-1,3-diyl diheptanoate"
532	C011-287-23A	78-17-1		"2-[(Decanoyloxy)methyl]-2-ethylpropane-1,3-diyl didecanoate"
533	C010-428-75A	78-19-3		"3,9-divinyl-2,4,8,10-tetraoxaspiro[5.5]undecane"
534	C006-900-88A	78-20-6		"2,2-dibutyl-1,3,2-oxathiastannolan-5-one"
535	C006-130-52A	78-23-9		"3-Hydroxy-2,2-bis(hydroxymethyl)propyl stearate"
536	C011-311-13A	78-24-0		"4,8-dioxa-2,2,6,6,10,10-hexahydroxymethylundecane-1,11-diol"
537	C011-311-24A	78-26-2		"2-Methyl-2-propylpropane-1,3-diol"
538	C008-942-39A	78-27-3		1-ethynylcyclohexanol
539	C004-748-11A	78-30-8		Tris(o-cresyl) phosphate
540	C007-199-31A	78-31-9		Diphenyl p-tolyl phosphate
541	C004-872-34A	78-32-0		Tri-p-tolyl phosphate
542	C006-037-30A	78-35-3		"3,7-Dimethylocta-1,6-dien-3-yl isobutyrate"
543	C006-037-41A	78-36-4		"3,7-Dimethylocta-1,6-dien-3-yl butyrate"
544	C004-902-48A	78-38-6		Diethyl ethylphosphonate
545	C006-037-63A	78-39-7		Triethyl orthoacetate
546	C004-822-84A	78-40-0		"Phosphoric acid, triethyl ester"
547	C004-748-66A	78-42-2		"Phosphoric acid, tris(2-ethylhexyl) ester"
548	C004-909-86A	78-43-3		"Tris(2,3-dichloropropyl) phosphate"
549	C010-581-40A	78-44-4		Carisoprodol
550	C006-329-66A	78-46-6		Dibutyl butylphosphonate
551	C011-311-35A	78-47-7		"O,O',O''-Tributyl phosphorothioate"
552	C012-044-00A	78-49-9		Tris(6-methylheptyl) phosphorothioate
553	C006-329-77A	78-50-2		Trioctylphosphine oxide
554	C004-902-04A	78-51-3		"Ethanol, 2-butoxy-, phosphate (3:1)"
555	C010-427-73A	78-54-6		"Cyclohexanol, 1,1'-(1,2-ethynediyl)bis-"
556	C008-942-95A	78-58-0		4-isopropyl-1-methylcyclohexyl hydroperoxide
557	C004-675-87A	78-59-1		"1,5,5-Trimethylcyclohexen-3-one"
558	C005-182-90A	78-62-6		Diethoxy(dimethyl)silane
559	C005-239-26A	78-63-7		"Hexane, 2,5-dimethyl-2,5-bis(t-butylperoxy)-"
560	C006-329-88A	78-66-0		"3,6-dimethyloct-4-yne-3,6-diol"
561	C004-794-63A	78-67-1		"alpha,alpha'-Azobis (isobutyronitrile)"
562	C005-002-70A	78-69-3		"3,7-Dimethyloctan-3-ol"
563	C004-743-44A	78-70-6		"1,6-Octadien-3-ol, 3,7-dimethyl-"
564	C010-594-05A	78-72-8		(2-Ethyl-3-propyloxiran-2-yl)methanol
565	C005-180-96A	78-76-2		2-Bromobutane
566	C005-216-91A	78-77-3		1-bromo-2-methylpropane
567	C004-761-24A	78-78-4		"Butane, 2-methyl-"
568	C004-742-64A	78-79-5		Isoprene
569	C011-311-46A	78-80-8		2-methylbut-1-en-3-yne
570	C004-770-69A	78-81-9		Isobutylamine
571	C005-179-35A	78-82-0		Isobutyronitrile
572	C004-670-32A	78-83-1		2-Methyl-1-propanol
573	C004-742-42A	78-84-2		Isobutyraldehyde
574	C004-771-16A	78-85-3		Methacrylaldehyde
575	C004-981-40A	78-86-4		2-chlorobutane
576	C004-701-26A	78-87-5		"1,2-Dichloropropane"
577	C005-220-92A	78-89-7		2-Chloropropan-1-ol
578	C004-746-40A	78-90-0		Propylenediamine
579	C006-330-05A	78-91-1		2-aminopropan-1-ol
580	C004-670-21A	78-92-2		Butan-2-ol
581	C004-676-89A	78-93-3		Ethyl methyl ketone
582	C004-792-25A	78-94-4		Butenone
583	C004-729-28A	78-95-5		Chloroacetone
584	C004-742-75A	78-96-6		1-Amino-2-propanol
585	C005-482-47A	78-97-7		Lactonitrile
586	C005-036-77A	78-98-8		Pyruvaldehyde
587	C004-667-00A	79-00-5		"1,1,2-Trichloroethane"
588	C004-667-11A	79-01-6		"1,1,2-Trichloroethene"
589	C011-311-57A	79-02-7		Dichloroacetaldehyde
590	C005-173-66A	79-03-8		Propionyl chloride
591	C004-737-27A	79-04-9		"Acetyl chloride, chloro-"
592	C004-668-13A	79-06-1		Acrylamide
593	C004-718-67A	79-07-2		2-Chloroacetamide
594	C005-176-06A	79-08-3		Bromoacetic acid
595	C004-733-74A	79-09-4		Propionic acid
596	C004-722-68A	79-10-7		Acrylic acid
597	C004-681-93A	79-11-8		Chloroacetic acid
598	C004-808-68A	79-14-1		Glycollic acid
599	C011-311-68A	79-15-2		N-bromoacetamide
600	C010-578-30A	79-17-4		Aminoguanidine
601	C005-226-61A	79-19-6		Thiosemicarbazide
602	C004-707-17A	79-20-9		Methyl acetate
603	C004-753-14A	79-21-0		Peroxyacetic acid
604	C004-757-89A	79-22-1		"Formic acid, chloro-, methyl ester"
605	C004-734-87A	79-24-3		Nitroethane
606	C004-768-95A	79-27-6		"1,1,2,2-tetrabromoethane"
607	C005-186-21A	79-29-8		"2,3-Dimethylbutane"
608	C005-183-69A	79-30-1		Isobutyryl chloride
609	C004-742-53A	79-31-2		Isobutyric acid
610	C005-482-58A	79-33-4		(S)-2-Hydroxypropanoic acid
611	C004-691-52A	79-34-5		"Ethane, 1,1,2,2-tetrachloro-"
612	C004-739-54A	79-36-7		"Acetyl chloride, dichloro-"
613	C006-330-16A	79-37-8		Oxalyl dichloride
614	C004-722-35A	79-38-9		"Ethene, chlorotrifluoro-"
615	C005-482-69A	79-39-0		Methacrylamide
616	C004-743-99A	79-41-4		Methacrylic acid
617	C004-739-43A	79-43-6		Dichloroacetic acid
618	C005-011-26A	79-44-7		Dimethylcarbamoyl chloride
619	C011-311-79A	79-45-8		Dimethyldithiocarbamic acid
620	C004-677-69A	79-46-9		2-Nitropropane
621	C005-803-29A	79-50-5		"4,4-Dimethyl-3-hydroxyoxolan-2-one"
622	C006-037-74A	79-57-2		Oxytetracycline
623	C008-945-46A	79-72-1		4-aminotoluene-2-sulphonanilide
624	C005-482-70A	79-74-3		"2,5-di-tert-pentylhydroquinone"
625	C010-125-99A	79-76-5		"4-(2,2-dimethyl-6-methylenecyclohexyl)-3-buten-2-one"
626	C005-482-81A	79-77-6		"(E)-4-(2,6,6-Trimethylcyclohex-1-en-1-yl)but-3-en-2-one"
627	C006-037-96A	79-78-7		"1-(2,6,6-trimethyl-2-cyclohexen-1-yl)hepta-1,6-dien-3-one"
628	C005-479-71A	79-81-2		Retinyl palmitate
629	C008-973-96A	79-87-8		"Benzenesulfonamide, 2-chloro-N-ethyl-5-nitro-N-phenyl-"
630	C008-974-09A	79-88-9		4-nitro-N-phenyltoluene-2-sulphonamide
631	C008-974-10A	79-89-0		"3-Methyl-4-(2,6,6-trimethylcyclohex-1-en-1-yl)-3-buten-2-one"
632	C004-820-13A	79-92-5		"2,2-Dimethyl-3-methylenebicyclo[2.2.1]heptane"
633	C004-891-49A	79-94-7		Tetrabromobisphenol A
634	C004-901-80A	79-95-8		"4,4'-Isopropylidenebis(2,6-dichlorophenol)"
635	C010-527-66A	79-96-9		"2,2'-Di-tert-butyl-4,4'-Propane-2,2-diyldiphenol"
636	C008-974-21A	80-00-2		1-Chloro-4-(phenylsulfonyl)benzene
637	C005-464-78A	80-04-6		Hydrogenatedbisphenol A
638	C004-718-23A	80-05-7		"4,4'-Propane-2,2-diyldiphenol"
639	C005-478-24A	80-07-9		"Sulfone, bis(p-chlorophenyl)"
640	C005-028-23A	80-08-0		"4,4'-Sulfonylbisbenzenamine"
641	C005-426-81A	80-09-1		"4,4'-Sulfonyldiphenol"
642	C005-171-84A	80-10-4		Dichloro(diphenyl)silane
643	C004-729-39A	80-15-9		2-Hydroperoxy-2-phenylpropane
644	C008-975-01A	80-21-7		M-aminobenzenesulphonanilide
645	C006-330-38A	80-23-9		3-Amino-4-hydroxy-N-methylbenzenesulfonamide
646	C006-330-49A	80-24-0		1-(3-isopropylphenyl)-1-methylethyl hydroperoxide
647	C006-130-63A	80-25-1		2-(4-Methylcyclohexan-1-yl)propan-2-yl acetate
648	C005-803-30A	80-26-2		Terpinyl acetate
649	C006-038-09A	80-27-3		p-Menth-1-ene-8-yl propionate
650	C007-556-17A	80-28-4		4-Methyl-N-(o-tolyl)benzenesulfonamide
651	C006-330-50A	80-30-8		N-cyclohexyltoluene-4-sulphonamide
652	C006-182-84A	80-32-0		Sulfachlorpyridazine
653	C006-183-08A	80-35-3		4-Amino-N-(6-methoxypyridazin-3-yl)benzenesulfonamide
654	C006-330-61A	80-39-7		N-Ethyl-4-methylbenzenesulfonamide
655	C006-330-72A	80-40-0		Ethyl 4-methylbenzenesulfonate
656	C004-778-76A	80-43-3		2-Phenyl-2-[(2-phenylpropan-2-yl)peroxy]propane
657	C005-403-23A	80-46-6		4-tert-Pentylphenol
658	C006-330-83A	80-47-7		1-methyl-1-(4-methylcyclohexyl)ethyl hydroperoxide
659	C005-483-05A	80-48-8		Methyl toluene-4-sulphonate
660	C004-773-65A	80-51-3		"4,4'-Oxybis(benzenesulfonohydrazide)"
661	C008-975-56A	80-52-4		"P-menthane-1,8-diyldiamine"
662	C007-543-07A	80-53-5		"P-menthane-1,8-diol"
663	C005-483-16A	80-54-6		3-(4-tert-Butylphenyl)-2-methylpropanal
664	C011-571-20A	80-55-7		Ethyl 2-hydroxy-2-methylpropanoate
665	C005-217-60A	80-56-8		"2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene"
666	C010-528-13A	80-57-9		"4,6,6-trimethylbicyclo[3.1.1]hept-3-en-2-one"
667	C006-038-10A	80-58-0		2-bromobutyric acid
668	C006-038-21A	80-59-1		(E)-2-Methylbut-2-enoic acid
669	C006-330-94A	80-60-4		2-aminobutyric acid
670	C004-688-42A	80-62-6		Methyl methacrylate
671	C006-211-29A	80-68-2		DL-threonine
672	C006-331-18A	80-70-6		"1,1,3,3-tetramethylguanidine"
673	C006-038-32A	80-71-7		2-hydroxy-3-methylcyclopent-2-enone
674	C007-577-15A	80-77-3		"2-(4-Chlorophenyl)-3-methyl-1,1-dioxo-1lambda(6),3-thiazinane-4-one"
675	C010-172-98A	80-91-1		"5-beta-pregnane-3-alpha,20-beta-diol"
676	C006-211-30A	80-92-2		"5-beta-pregnane-3-alpha,20-alpha-diol"
677	C006-279-01A	80-97-7		5-alpha-cholestan-3-beta-ol
678	C005-803-41A	81-04-9		"Naphthalene-1,5-disulfonic acid"
679	C006-331-30A	81-05-0		6-aminonaphthalene-1-sulphonic acid
680	C010-528-24A	81-06-1		1-Aminonaphthalene-2-sulfonic acid
681	C005-043-07A	81-07-2		Saccharin
682	C006-331-41A	81-08-3		2-sulphobenzoic anhydride
683	C006-331-52A	81-10-7		2-amino-N-ethylbenzenesulphonanilide
684	C005-552-42A	81-11-8		"4,4'-Diaminostilbene-2,2'-disulfonic acid"
685	C005-803-52A	81-13-0		"(R)-2,4-Dihydroxy-N-(3-hydroxypropan-1-yl)-3,3-dimethylbutanamide"
686	C004-992-45A	81-14-1		"4'-tert-butyl-2',6'-dimethyl-3',5'-dinitroacetophenone"
687	C004-992-34A	81-15-2		"1-tert-Butyl-3,5-dimethyl-2,4,6-trinitrobenzene"
688	C005-803-63A	81-16-3		2-Aminonaphthalene-1-sulfonic acid
689	C010-531-89A	81-19-6		"1,3-Dichloro-2-(dichloromethyl)benzene"
690	C010-531-90A	81-20-9		2-nitro-m-xylene
691	C010-528-35A	81-21-0		"1,2:5,6-Diepoxy-octahydro-1H-4,7-methanoindene"
692	C005-396-11A	81-23-2		Dehydrocholic Acid
693	C006-331-63A	81-25-4		Cholic acid
694	C010-528-46A	81-26-5		"2,2'-dimethyl-1,1'-bianthraquinone"
695	C010-529-04A	81-33-4		"Anthra[2,1,9-def:6,5,10-d'e'f']diisoquinoline-1,3,8,10(2H,9H)-tetrone"
696	C012-039-74A	81-39-0		"3-methyl-6-(p-toluidino)-3H-dibenz[f,ij]isoquinoline-2,7-dione"
697	C006-331-74A	81-41-4		"1,4-diamino-9,10-dihydro-9,10-dioxoanthracene-2,3-dicarbonitrile"
698	C010-550-50A	81-42-5		"1,4-Diamino-2,3-dichloro-9,10-anthraquinone"
699	C010-550-61A	81-45-8		"N-(4-chloro-9,10-dihydro-9,10-dioxo-1-anthryl)benzamide"
700	C010-653-72A	81-46-9		"N-(4-amino-9,10-dihydro-9,10-dioxo-1-anthryl)benzamide"
701	C007-572-59A	81-48-1		"1-hydroxy-4-(p-tolylamino)-9,10-anthraquinone"
702	C005-057-64A	81-49-2		"1-amino-2,4-dibromoanthraquinone"
703	C010-653-83A	81-51-6		"1-amino-2,4-dihydroxyanthraquinone"
704	C010-653-94A	81-54-9		"1,2,4-Trihydroxy-9,10-anthraquinone"
705	C006-331-85A	81-55-0		"1,8-Dihydroxy-4,5-dinitro-9,10-anthraquinone"
706	C005-457-26A	81-64-1		"1,4-Dihydroxyanthraquinone"
707	C010-654-07A	81-65-2		"9,10-Anthracenedione, 1-hydroxy-4-nitro-"
708	C012-016-16A	81-68-5		"N-(4-amino-9,10-dihydro-3-methoxy-9,10-dioxo-1-anthryl)-4-methylbenzenesulphonamide"
709	C010-654-18A	81-70-9		"1-Hydroxy-2,4-bis(phenylamino)-9,10-anthraquinone"
710	C005-803-74A	81-77-6		"6,15-Dihydrodinaphtho[2,3-a:2,3-b]phenazine-5,9,14,18-tetrone"
711	C010-673-78A	81-78-7		"2,2'-[(9,10-dihydro-9,10-dioxo-1,5-anthrylene)diimino]bisbenzoic acid"
712	C004-735-23A	81-81-2		Warfarin
713	C010-529-26A	81-83-4		"Naphthalene-1,8-dicarboximide"
714	C005-803-85A	81-84-5		Naphthalic anhydride
715	C011-667-45A	81-85-6		"6-bromo-3-methyl-3H-dibenz[f,ij]isoquinoline-2,7-dione"
716	C005-042-49A	81-88-9		"9-(2-carboxyphenyl)-3,6-bis(diethylamino)xanthylium chloride"
717	C005-426-14A	81-90-3		Phenolphthalin
718	C010-673-90A	81-94-7		1-[(7H-benz[de]anthracen-3-yl-7-oxo)amino]anthraquinone
719	C010-674-03A	81-95-8		"3,3'-thiobis[7H-benz[de]anthracen-7-one]"
720	C010-674-14A	81-96-9		3-bromobenz[de]anthracen-7-one
721	C010-674-36A	81-98-1		"3,9-dibromo-7H-benz[de]anthracen-7-one"
722	C005-002-58A	82-05-3		Benzoanthrone
723	C006-332-09A	82-07-5		Xanthene-9-carboxylic acid
724	C006-332-10A	82-17-7		"1,8-Diphenoxy-9,10-anthraquinone"
725	C010-674-58A	82-18-8		"N,N'-(9,10-dihydro-9,10-dioxoanthracene-1,5-diyl)bisbenzamide"
726	C010-674-69A	82-19-9		"N,N'-anthraquinone-1,5-diyldi(oxamic acid)"
727	C006-332-21A	82-21-3		"1,5-Diphenoxy-9,10-anthraquinone"
728	C010-674-70A	82-22-4		"1,1'-iminodianthraquinone"
729	C010-674-81A	82-23-5		"2-Anthracenecarboxylic acid, 1-chloro-9,10-dihydro-9,10-dioxo-"
730	C010-674-92A	82-24-6		"1-amino-9,10-dihydro-9,10-dioxoanthracene-2-carboxylic acid"
731	C010-675-05A	82-27-9		2-amino-1-chloroanthraquinone
732	C010-675-16A	82-29-1		"1,2,6-Trihydroxy-9,10-anthraquinone"
733	C012-016-49A	82-33-7		"1,4-diamino-5-nitroanthraquinone"
734	C010-675-27A	82-34-8		1-nitroanthraquinone
735	C010-675-38A	82-35-9		"1,5-Dinitro-9,10-anthraquinone"
736	C006-332-32A	82-38-2		"1-(Methylamino)-9,10-anthraquinone"
737	C006-332-43A	82-43-9		"1,8-dichloroanthraquinone"
738	C006-038-43A	82-44-0		1-chloroanthraquinone
739	C005-483-27A	82-45-1		"1-Amino-9,10-anthraquinone"
740	C006-332-54A	82-46-2		"1,5-dichloroanthraquinone"
741	C006-332-65A	82-47-3		"4-Amino-5-hydroxynaphthalene-1,3-disulfonic acid"
742	C010-675-50A	82-48-4		"9,10-Dioxo-9,10-dihydroanthracene-1,8-disulfonic acid"
743	C010-675-61A	82-49-5		"9,10-Dioxo-9,10-dihydroanthracene-1-sulfonic acid"
744	C010-675-83A	82-50-8		"5-Nitro-9,10-dioxo-9,10-dihydroanthracene-1-sulfonic acid"
745	C004-727-80A	82-68-8		Pentachloronitrobenzene
746	C005-156-44A	82-71-3		"2,4,6-Trinitrobenzene-1,3-diol"
747	C010-535-09A	82-73-5		"4-Bromoisobenzofuran-1,3-dione"
748	C010-676-07A	82-75-7		1-Naphthylamine-8-sulfonic acid
749	C010-676-18A	82-76-8		8-anilinonaphthalene-1-sulphonic acid
750	C008-526-57A	82-92-8		Cyclizine
751	C008-490-85A	82-98-4		Piperidolate
752	C006-280-39A	83-07-8		"4-amino-2,3-dimethyl-1-phenyl-3-pyrazolin-5-one"
753	C006-332-87A	83-13-6		Diethyl phenylmalonate
754	C010-529-71A	83-17-0		"3H-Pyrazol-3-one, 1,2-dihydro-1,5-dimethyl-2-phenyl-4-[(phenylmethylene)amino]-"
755	C011-311-80A	83-27-2		Diethyl sec-butylmalonate
756	C007-575-99A	83-31-8		"Naphthalene-1,8-sultone"
757	C004-817-14A	83-32-9		Acenaphthene
758	C006-038-65A	83-38-5		"2,6-dichlorobenzaldehyde"
759	C011-781-10A	83-40-9		Hydroxytoluic acid
760	C006-038-76A	83-41-0		3-nitro-o-xylene
761	C004-995-96A	83-42-1		2-Chloro-6-nitrotoluene
762	C006-268-73A	83-43-2		"11beta,17,21-Trihydroxy-6alpha-methylpregna-1,4-diene-3,20-dione"
763	C007-573-62A	83-44-3		"3-alpha,12-alpha-dihydroxy-5-beta-cholan-24-oic acid"
764	C006-211-41A	83-46-5		Stigmast-5-en-3-beta-ol
765	C010-202-80A	83-47-6		"(3beta,24S)-stigmast-5-en-3-ol"
766	C010-202-91A	83-48-7		"Stigmasta-5,22-dien-3-beta-ol"
767	C006-332-98A	83-55-6		5-Amino-1-naphthol
