"(1-methylethylidene)di-4,1-phenylenetetraphenyl diphosphate"	"425-220-8"	"5945-33-5"	"100.102.368"	"No longer Valid"	"FULL"	"INDIVIDUAL_SUBMISSION"	"No longer valid"	"22-10-2009"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1424"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.368"	
"(1-methylethylidene)di-4,1-phenylenetetraphenyl diphosphate"	"425-220-8"	"5945-33-5"	"100.102.368"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 tonnes"	"10"	"13-02-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/15059"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.368"	
"(1-methylpropylidene)bis[tert-butyl] peroxide"	"237-136-7"	"13653-62-8"	"100.033.746"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"17-11-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25694"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.033.746"	
"(1-naphthylmethyl)(tetrahydrofuran-2-ylmethyl)malonic acid hydrate (1:1)"	"700-583-8"	"1333311-83-3"	"100.214.481"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"08-05-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/19285"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.214.481"	
"(1-λ1-oxidanyl-2,2,6,6-tetramethylpiperidin-4-yl) benzoate"	"807-702-3"	"3225-26-1"	"100.235.466"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"24-03-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30702"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.235.466"	
"(10aS)-methyl 10a-methoxy-7-methyl-4,6,6a,7,8,9,10,10a-octahydroindolo[4,3-fg]quinoline-9-carboxylate"	"607-239-5"	"23495-64-9"	"100.107.668"	"Cease Manufacture"	"FULL"	"JOINT_SUBMISSION"	"Cease manufacture"	"28-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26254"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.107.668"	
"(10E)-oxacycloheptadec-10-en-2-one"	"814-308-5"	"63286-42-0"	"100.247.206"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"18-04-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24672"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.247.206"	
"(11-oxo-6,11-dihydro-dibenzo[b,e]oxepin-2-yl)-acetic acid butyl ester"	"853-457-0"	"60548-14-3"	"100.303.655"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"15-05-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30990"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.303.655"	
"(13S-cis)-13-ethyl-7,11,12,13,16,17-hexahydro-3-methoxy-6H-cyclopenta[a]phenantren-17-ol"	"238-512-3"	"14507-45-0"	"100.034.996"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"25-08-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17846"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.034.996"	
"(17alpha)-3-ethoxy-19-norpregna-3,5-dien-20-yn-17-ol"	"619-217-2"	"96487-85-3"	"100.114.222"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"29-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26417"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.114.222"	
"(17ß)-3-Hydroxyestra-1,3,5(10)-trien-17-yl acetate"	"605-722-5"	"1743-60-8"	"100.110.039"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"27-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24362"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.110.039"	
"(17α)-17-hydroxy-3-oxoandrost-4-ene-17-carbonitrile"	"278-780-9"	"77881-13-1"	"100.071.598"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"22-10-2012"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/12603"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.071.598"	
"(17β)-13-Ethyl-17-ethynyl-3-oxogon-4-en-17-yl acetate"	"604-013-8"	"13732-69-9"	"100.123.252"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"20-03-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/23208"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.123.252"	
"(17β)-3-oxoestra-4,6-dien-17-yl acetate"	"425-330-6"	"-"	"100.102.379"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"26-01-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/3187"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.379"	
"(17β)-3-{[alkyl(dimethyl)silyl]substituted}-17-[(trimethylsilyl)substitued]estratetraene"	"-"	"-"	"100.285.476"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"02-02-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30616"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.285.476"	
"(17β)-3-{[alkyl(dimethyl)silyl]substituted}estratetraen-17-ol"	"-"	"-"	"100.283.886"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"06-11-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/31812"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.283.886"	
"(1E)-1-chloro-3,3,3-trifluoroprop-1-ene"	"700-486-0"	"102687-65-0"	"100.149.148"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1000 to < 10000 tonnes"	"1000"	"10000"	"27-02-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10762"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.149.148"	
"(1R)-(-)-2-Azabicyclo[2.2.1]hept-5-en-3-one"	"616-668-7"	"79200-56-9"	"100.108.482"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"10-01-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21880"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.108.482"	
"(1R)-1-(4-methylphenyl)ethylamine (2S)-5-oxopyrrolidine-2-carboxylate"	"814-654-7"	"122170-65-4"	"100.247.944"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"29-03-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/23714"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.247.944"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 100 to < 1000 tonnes"	"100"	"1000"	"21-02-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7970"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 100 to < 1000 tonnes"	"100"	"1000"	"16-01-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7640"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"05-11-2010"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1855"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"22-03-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7167"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"13-04-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8006"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"27-10-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8016"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"23-09-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7582"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"22-01-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/16719"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"25-03-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7241"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Cease Manufacture"	"FULL"	"INDIVIDUAL_SUBMISSION"	"Cease manufacture"	"02-04-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8055"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"No longer Valid"	"NONS"	"INDIVIDUAL_SUBMISSION"	"No longer valid"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8366"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Cease Manufacture"	"FULL"	"INDIVIDUAL_SUBMISSION"	"Cease manufacture"	"21-05-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6959"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Cease Manufacture"	"FULL"	"INDIVIDUAL_SUBMISSION"	"Cease manufacture"	"17-08-2012"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7728"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-[(4R,4aR,8aS)-2,6-bis(3,4-dimethylphenyl)tetrahydro[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol"	"413-110-2"	"135861-56-2"	"100.101.238"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1000 tonnes"	"1000"	"21-12-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22240"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.101.238"	
"(1R)-1-Naphthylethylamine Hydrochloride"	"617-358-4"	"82572-04-1"	"100.110.358"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"02-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24493"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.110.358"	
"(1R)-2-[5-(2-halo-3-methoxyphenyl)-3-[2-halo-6-(trihalomethyl)benzyl]- 4-alkyl-2,6-dioxoheterocyclyl]-1-phenylethanaminium salicylate"	"-"	"-"	"100.306.595"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"04-06-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/32938"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.306.595"	
"(1R)-2-{[2-(4-aminophenyl)ethyl]amino}-1-phenylethanol hydrochloride"	"700-425-8"	"521284-22-0"	"100.148.985"	"Active"	"FULL"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"30-03-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17195"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.148.985"	
"(1R)-6,6-dimethylbicyclo[3.1.1]hept-2-en-2-ethanol"	"252-744-2"	"35836-73-8"	"100.047.935"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"18-05-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5969"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.047.935"	
"(1R)-[7,7-dimethyl-2-oxobicyclo[2.2.1]hept-1-yl]methanesulphonic acid"	"252-817-9"	"35963-20-3"	"100.048.002"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"07-01-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/19691"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.048.002"	
"(1R)cyclohex-3-enecarboxylic acid (1S)-1-phenylethylamine"	"814-700-6"	"67976-81-2"	"100.248.123"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"03-10-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20679"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.248.123"	
"(1R*,6S*)-6-(ethoxycarbonyl)-N,N-dimethyl-6-phenylcyclohex-2-en-1-aminium monooxalate"	"700-689-4"	"41524-32-7"	"100.171.014"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"21-09-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6168"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.171.014"	
"(1R, 3r, 5S)-3-hydroxyspiro[8-azoniabicyclo[3.2.1]octane-8,1’-pyrrolidinium]chloride"	"609-015-2"	"3464-71-9"	"100.117.422"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"12-03-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/23024"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.117.422"	
"(1R,11aS)-1-acetyl-11a-methyl-2,3,3a,3b,4,5,6,8,9,11-decahydrospiro[cyclopenta[a]phenanthrene-7,2'-[1,3]dioxolan]-1-yl acetate"	"607-316-3"	"240806-31-9"	"100.123.274"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"19-06-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/25996"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.123.274"	
"(1R,11aS)-1-hydroxy-11a-methyl-2,3,3a,5,6,8,9,11-octahydrospiro[cyclopenta[a]phenanthrene-7,2'-[1,3]dioxolane]-1-carbonitrile"	"608-856-2"	"33300-19-5"	"100.126.500"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"19-06-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26006"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.126.500"	
"(1R,2R)-1,2-Cyclohexanedimethanol"	"692-053-7"	"65376-05-8"	"100.219.956"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"24-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26911"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.219.956"	
"(1R,2R)-1-Amino-2-(difluoromethyl)-N-(1-methylcyclopropylsulfonyl)cyclopropanecarboxamide hydrochloride"	"943-460-6"	"1360828-80-3"	"100.243.658"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-06-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26547"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.243.658"	
"(1R,2R)-2-(3,4-difluorophenyl)cyclopropane-1-carboxamide"	"600-115-1"	"1006376-62-0"	"100.116.397"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"29-01-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22118"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.116.397"	
"(1R,2R)-cyclohexane-1,2-diamine (2R,3R)-2,3-dihydroxybutanedioic acid"	"609-759-8"	"39961-95-0"	"100.113.444"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"29-01-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22324"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.113.444"	
"(1R,2R,3S,4S)-1-(1,1,3,3-tetraoxido-1,3-dithian-2-yl)pentane-1,2,3,4-tetrol"	"936-126-6"	"1352707-53-9"	"100.216.987"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-02-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22835"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.216.987"	
"(1R,2R,3S,4S)-1-(1,3-dithian-2-yl)pentane-1,2,3,4-tetrol"	"936-125-0"	"1352707-52-8"	"100.216.986"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-02-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22837"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.216.986"	
"(1R,2R,4S)-1,3,3-trimethylbicyclo[2.2.1]heptan-2-ol"	"606-948-7"	"2217-02-9"	"100.133.592"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"20-07-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24254"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.133.592"	
"(1R,2S)-1-phenyl-2-pyrrolidin-1-yl-propan-1-ol;hydrochloride"	"606-696-8"	"210558-66-0"	"100.120.974"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"06-09-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20576"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.120.974"	
"(1R,2S)-2,6-dimethyl-2,3-dihydro-1H-inden-1-amine"	"700-140-9"	"752984-24-0"	"100.157.869"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"18-05-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1815"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.157.869"	
"(1R,2S)-2,6-dimethyl-2,3-dihydro-1H-inden-1-amine"	"700-140-9"	"752984-24-0"	"100.157.869"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"19-02-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27010"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.157.869"	
"(1R,2S)-2-ethenyl-1-(ethoxycarbonyl)cyclopropanaminium (2S)-2-[(4-chlorobenzoyl)oxy]propanoate"	"-"	"-"	"100.251.036"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"14-11-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21199"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.251.036"	
"(1R,2S)-cyclohexane-1,2-diamine; sulfuric acid"	"613-794-4"	"65433-80-9"	"100.128.528"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"13-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24516"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.128.528"	
"(1R,2S,3S,4R)-3-((2-chloro-5-fluoropyrimidin-4-yl)amino)bicyclo[2.2.2]octane-2-carboxylic acid"	"821-184-6"	"1777721-60-4"	"100.255.714"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"28-02-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27975"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.255.714"	
"(1R,2S,3S,4R)-3-((5-fluoro-2-(5-fluoro-1-tosyl-1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-4-yl)amino)bicyclo[2.2.2]octane-2-carboxylic"	"821-185-1"	"1777721-63-7"	"100.255.715"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"28-02-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27978"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.255.715"	
"(1R,2S,5R)-2-isopropyl-N-(4-methoxyphenyl)-5-methylcyclohexanecarboxamide"	"700-232-9"	"68489-09-8"	"100.148.889"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"25-05-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17595"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.148.889"	
"(1R,2S,5R)-5-methyl-2-(propan-2-yl)-N-[2-(pyridin-2-yl)ethyl]cyclohexanecarboxamide"	"700-097-6"	"847565-09-7"	"100.117.781"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"01-03-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/2631"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.117.781"	
"(1R,2S,5S)-2-(methoxycarbonyl)-6,6-dimethyl-3-azoniabicyclo[3.1.0]hexane chloride"	"611-400-5"	"565456-77-1"	"100.120.235"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"24-05-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/33215"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.120.235"	
"(1R,2S,5S)-6,6-dimethyl-3-[3-methyl-N-(trifluoroacetyl)-L-valyl]-3-azabicyclo[3.1.0]hexane-2-carboxylic acid"	"955-024-2"	"2755812-45-2"	"100.343.448"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"25-05-2022"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/33160"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.343.448"	
"(1R,2S,6R,7S)-4-azatricyclo[5.2.1.0^{2,6}]decane-3,5-dione"	"689-268-3"	"14805-29-9"	"100.216.125"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"31-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27127"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.216.125"	
"(1R,2S,6R,7S)-4-{[(1R,2R)-2-{[4-(1,2-benzothiazol-3- yl)piperazin-1-yl]methyl}-cyclohexyl]methyl}-4- azatricyclo[5.2.1.0^{2,6}]decane-3,5-dione"	"696-042-8"	"367514-87-2"	"100.225.187"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"25-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27488"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.225.187"	
"(1R,3R)-Methyl-1,2,3,4-tetrahydro-2-chloroacetyl-1-(3,4-methylenedioxyphenyl)-9H-pyrido[3,4-b]indole-3-carboxylate"	"689-794-3"	"171489-59-1"	"100.216.782"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"09-10-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/31779"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.216.782"	
